County,Name,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate
067,"Henry County, Alabama",17308.0,42.7,41650.0,21924.0,2452.0,14.166859255835451
123,"Tallapoosa County, Alabama",41428.0,42.0,39130.0,21434.0,8071.0,19.481992855073862
131,"Wilcox County, Alabama",11531.0,39.0,23642.0,13379.0,4400.0,38.15800884572023
150,"Kodiak Island Borough, Alaska",13850.0,31.9,68718.0,28562.0,1577.0,11.386281588447654
185,"North Slope Borough, Alaska",9484.0,33.5,80761.0,46457.0,964.0,10.164487557992409
090,"Fairbanks North Star Borough, Alaska",98656.0,30.7,69223.0,32143.0,7992.0,8.100875770353552
180,"Nome Census Area, Alaska",9695.0,27.9,49974.0,20271.0,2614.0,26.96235172769469
282,"Yakutat City and Borough, Alaska",607.0,41.0,72500.0,34317.0,36.0,5.930807248764415
240,"Southeast Fairbanks Census Area, Alaska",7047.0,35.9,56801.0,29437.0,924.0,13.111962537249893
013,"Aleutians East Borough, Alaska",3141.0,41.4,61250.0,26535.0,523.0,16.65074816937281
122,"Kenai Peninsula Borough, Alaska",56163.0,40.7,61793.0,31256.0,4728.0,8.418353720420917
195,"Petersburg Census Area, Alaska",3806.0,42.4,63934.0,34183.0,509.0,13.373620599054124
275,"Wrangell City and Borough, Alaska",2371.0,53.3,45841.0,28474.0,223.0,9.405314213412062
007,"Gila County, Arizona",53335.0,47.9,39954.0,20792.0,11301.0,21.188712852723352
003,"Cochise County, Arizona",131038.0,39.8,45755.0,23608.0,20786.0,15.862574215113174
001,"Apache County, Arizona",71978.0,32.7,31476.0,12709.0,25573.0,35.528911611881405
027,"Yuma County, Arizona",199026.0,33.4,41595.0,18840.0,38603.0,19.39595831700381
017,"Navajo County, Arizona",107326.0,35.2,36927.0,16626.0,31677.0,29.514749454931703
021,"Clay County, Arkansas",15790.0,42.9,31502.0,18509.0,3160.0,20.01266624445852
043,"Drew County, Arkansas",18686.0,37.4,31171.0,17057.0,4999.0,26.752649042063577
121,"Randolph County, Arkansas",17896.0,41.7,34418.0,18871.0,3809.0,21.284085829235583
009,"Boone County, Arkansas",37099.0,41.5,38506.0,22160.0,6056.0,16.32389013180948
015,"Lincoln County, Maine",34297.0,48.6,50181.0,28070.0,3961.0,11.549115082951861
027,"Waldo County, Maine",38819.0,44.4,42221.0,22853.0,6242.0,16.07975475926737
019,"Penobscot County, Maine",153649.0,40.4,43734.0,23895.0,25019.0,16.283216942511828
021,"Piscataquis County, Maine",17343.0,48.5,36646.0,21818.0,3160.0,18.220607737992275
001,"Androscoggin County, Maine",107634.0,40.2,44921.0,24442.0,16304.0,15.147629931062676
003,"Aroostook County, Maine",71230.0,45.7,37855.0,21566.0,11339.0,15.918854415274463
029,"Washington County, Maine",32621.0,46.2,37236.0,20807.0,6155.0,18.868213727353545
005,"Cumberland County, Maine",283046.0,41.5,57461.0,32880.0,31357.0,11.078411282971672
013,"Knox County, Maine",39694.0,46.8,49755.0,27865.0,4154.0,10.46505769133874
023,"Sagadahoc County, Maine",35194.0,44.5,56733.0,28829.0,3888.0,11.047337614366086
031,"York County, Maine",198220.0,43.4,57348.0,29125.0,18649.0,9.408233276157805
011,"Kennebec County, Maine",121757.0,43.2,46808.0,25770.0,15922.0,13.076866217137413
007,"Franklin County, Maine",30660.0,43.9,41626.0,22083.0,4587.0,14.960861056751467
025,"Somerset County, Maine",51942.0,44.3,38642.0,21513.0,9083.0,17.486812213622887
189,"Winnebago County, Iowa",10732.0,43.8,45603.0,24547.0,1162.0,10.827431979127843
147,"Palo Alto County, Iowa",9352.0,42.9,44663.0,25055.0,824.0,8.810949529512405
165,"Shelby County, Iowa",12088.0,46.2,48783.0,26387.0,1274.0,10.539377895433487
007,"Appanoose County, Iowa",12808.0,44.6,39208.0,21599.0,1924.0,15.021861336664585
087,"Henry County, Iowa",20188.0,40.3,46376.0,22687.0,3395.0,16.816920943134534
095,"Iowa County, Iowa",16323.0,42.1,58008.0,28068.0,1742.0,10.67205783250628
099,"Jasper County, Iowa",36710.0,42.1,50513.0,24905.0,4105.0,11.182239171887769
145,"Page County, Iowa",15838.0,43.8,43010.0,23496.0,2038.0,12.86778633665867
191,"Winneshiek County, Iowa",21038.0,40.6,53122.0,25062.0,1568.0,7.453179960072251
157,"Poweshiek County, Iowa",18804.0,40.9,50349.0,25318.0,2184.0,11.614550095724313
155,"Pottawattamie County, Iowa",92962.0,38.6,51304.0,25847.0,12468.0,13.411931757062025
127,"Marshall County, Iowa",40800.0,38.9,51555.0,24117.0,4810.0,11.78921568627451
043,"Clayton County, Iowa",17990.0,45.0,47494.0,25074.0,2207.0,12.26792662590328
015,"Boone County, Iowa",26310.0,40.7,51826.0,27149.0,2582.0,9.813759026985936
017,"Bremer County, Iowa",24387.0,38.5,61216.0,28727.0,1655.0,6.786402591544675
021,"Buena Vista County, Iowa",20350.0,36.5,46951.0,22899.0,2442.0,12.0
089,"Howard County, Iowa",9560.0,42.2,46429.0,24286.0,1087.0,11.370292887029288
063,"Emmet County, Iowa",10141.0,40.5,48601.0,27908.0,1186.0,11.695099102652598
077,"Guthrie County, Iowa",10843.0,45.1,50609.0,28030.0,1088.0,10.034123397583695
081,"Hancock County, Iowa",11243.0,44.8,50105.0,25814.0,1150.0,10.228586676154052
121,"Madison County, Iowa",15606.0,40.1,57581.0,27685.0,1359.0,8.708189158016147
125,"Marion County, Iowa",33318.0,38.6,54723.0,25477.0,2923.0,8.773035596374331
197,"Wright County, Iowa",13092.0,44.6,45205.0,25827.0,1418.0,10.831041857622976
029,"Cass County, Iowa",13793.0,44.8,43481.0,25448.0,1545.0,11.201334010005075
047,"Crawford County, Iowa",17205.0,39.1,46548.0,22748.0,2668.0,15.507120023249055
065,"Fayette County, Iowa",20822.0,42.6,45542.0,23391.0,2307.0,11.07962731726059
085,"Harrison County, Iowa",14729.0,43.1,54583.0,26184.0,1377.0,9.348903523660805
129,"Mills County, Iowa",14983.0,41.8,63076.0,27101.0,1026.0,6.847760795568311
009,"Hancock County, Maine",54557.0,46.7,47460.0,27797.0,7405.0,13.572960390050772
047,"Worcester County, Maryland",51479.0,48.5,57952.0,32887.0,5550.0,10.781095203869539
510,"Baltimore city, Maryland",621445.0,34.5,41385.0,24750.0,142162.0,22.87603890931619
039,"Somerset County, Maryland",26347.0,36.6,38447.0,16748.0,4535.0,17.21258587315444
041,"Talbot County, Maryland",37859.0,48.0,61597.0,38022.0,3221.0,8.50788451887266
025,"Harford County, Maryland",246664.0,39.8,80622.0,35425.0,17988.0,7.292511270392112
027,"Howard County, Maryland",293821.0,38.4,109865.0,48172.0,13400.0,4.56059982097944
033,"Prince George's County, Maryland",873481.0,35.3,73623.0,32344.0,80142.0,9.175013537787313
005,"Baltimore County, Maryland",812261.0,39.1,66486.0,34374.0,70456.0,8.674059200183192
021,"Frederick County, Maryland",236668.0,38.7,84570.0,36917.0,14264.0,6.027008298544797
023,"Garrett County, Maryland",30014.0,43.4,45206.0,24932.0,4066.0,13.547011394682482
029,"Kent County, Maryland",20130.0,46.1,56259.0,31502.0,2456.0,12.200695479384004
013,"Carroll County, Maryland",167261.0,41.6,84790.0,36153.0,9088.0,5.433424408559079
035,"Queen Anne's County, Maryland",48166.0,42.8,87256.0,38108.0,3853.0,7.9994186770751154
017,"Charles County, Maryland",148957.0,37.4,93160.0,37277.0,10293.0,6.910047866162718
043,"Washington County, Maryland",148435.0,40.0,55609.0,26532.0,17444.0,11.751945295920773
045,"Wicomico County, Maryland",99683.0,35.4,51092.0,25378.0,16251.0,16.302679493995967
011,"Caroline County, Maryland",32871.0,39.2,58632.0,25211.0,4645.0,14.1309969273828
025,"Suffolk County, Massachusetts",735701.0,31.8,53540.0,32835.0,144381.0,19.624956334162928
007,"Dukes County, Massachusetts",16739.0,45.6,66288.0,33363.0,1673.0,9.994623334727283
017,"Middlesex County, Massachusetts",1522533.0,38.6,82090.0,42861.0,119658.0,7.859139998935984
005,"Bristol County, Massachusetts",549870.0,40.2,55298.0,28837.0,66529.0,12.099041591648936
013,"Hampden County, Massachusetts",465144.0,38.7,49094.0,25817.0,79855.0,17.16780179901278
009,"Essex County, Massachusetts",750808.0,40.6,67311.0,35167.0,82656.0,11.008939702294063
011,"Franklin County, Massachusetts",71408.0,44.6,53663.0,29259.0,8528.0,11.942639480170289
027,"Worcester County, Massachusetts",802688.0,39.4,65223.0,31537.0,87070.0,10.847303061712646
015,"Hampshire County, Massachusetts",159267.0,35.9,61227.0,29460.0,17701.0,11.114041201253242
033,"Chippewa County, Michigan",38760.0,39.5,41637.0,20589.0,6025.0,15.54437564499484
005,"Allegan County, Michigan",111742.0,39.6,52061.0,24140.0,14933.0,13.363820228741208
125,"Oakland County, Michigan",1213406.0,40.5,65594.0,36458.0,123718.0,10.195927826300514
003,"Alger County, Michigan",9497.0,48.1,37586.0,19717.0,1257.0,13.235758660629672
121,"Muskegon County, Michigan",171153.0,38.8,40979.0,20621.0,32858.0,19.19802749586627
089,"Leelanau County, Michigan",21682.0,51.2,55018.0,31462.0,2416.0,11.142883497832303
087,"Lapeer County, Michigan",88323.0,42.3,52939.0,23907.0,9556.0,10.819378870735822
151,"Sanilac County, Michigan",42637.0,43.2,40478.0,20713.0,7061.0,16.56073363510566
073,"Isabella County, Michigan",70400.0,25.6,36372.0,19061.0,20243.0,28.754261363636363
131,"Ontonagon County, Michigan",6584.0,53.6,34620.0,21585.0,892.0,13.547995139732686
157,"Tuscola County, Michigan",55172.0,42.3,43039.0,20767.0,8458.0,15.330239976799826
001,"Alcona County, Michigan",10785.0,55.8,37189.0,22719.0,1612.0,14.946685210941123
067,"Ionia County, Michigan",63909.0,36.8,47892.0,20206.0,9345.0,14.622353659109045
079,"Kalkaska County, Michigan",17142.0,43.5,40140.0,20258.0,2727.0,15.90829541477074
021,"Berrien County, Michigan",156290.0,41.2,43633.0,24013.0,26642.0,17.046516091880477
135,"Oscoda County, Michigan",8590.0,50.4,33239.0,18057.0,1723.0,20.058207217694996
165,"Wexford County, Michigan",32690.0,41.4,40965.0,20573.0,5980.0,18.293055980422146
037,"Clinton County, Michigan",75802.0,38.9,60466.0,28449.0,8281.0,10.924513865069523
043,"Dickinson County, Michigan",26201.0,45.7,44136.0,24611.0,3272.0,12.488072974313958
063,"Huron County, Michigan",32751.0,47.3,40204.0,22120.0,5106.0,15.590363653018228
065,"Ingham County, Michigan",281531.0,31.4,45321.0,24754.0,57570.0,20.448902607528122
133,"Monona County, Iowa",9208.0,46.8,42025.0,24557.0,806.0,8.753258036490008
143,"Osceola County, Iowa",6335.0,43.7,48659.0,24653.0,536.0,8.460931333859511
187,"Webster County, Iowa",37626.0,40.0,41624.0,24203.0,5574.0,14.814224206665603
169,"Story County, Iowa",90750.0,26.5,50516.0,25986.0,17250.0,19.00826446280992
013,"Black Hawk County, Iowa",131468.0,34.6,45747.0,24273.0,21308.0,16.20774637174065
075,"Grundy County, Iowa",12416.0,42.3,56827.0,31164.0,856.0,6.894329896907217
105,"Jones County, Iowa",20637.0,43.1,55041.0,26762.0,1587.0,7.690071231283617
131,"Mitchell County, Iowa",10739.0,44.6,51078.0,24518.0,746.0,6.946643076636558
137,"Montgomery County, Iowa",10625.0,45.2,44281.0,22868.0,1670.0,15.717647058823529
161,"Sac County, Iowa",10227.0,46.5,48093.0,26350.0,868.0,8.487337440109513
123,"Mahaska County, Iowa",22428.0,39.3,47967.0,23788.0,3462.0,15.436062065275548
019,"Buchanan County, Iowa",20954.0,39.1,55553.0,27038.0,2036.0,9.716521905125513
045,"Clinton County, Iowa",48896.0,41.8,49559.0,25966.0,6718.0,13.739365183246074
053,"Decatur County, Iowa",8308.0,38.3,36326.0,18845.0,1476.0,17.76600866634569
101,"Jefferson County, Iowa",16800.0,44.3,48814.0,27593.0,1895.0,11.279761904761905
005,"Allamakee County, Iowa",14242.0,44.4,48831.0,24926.0,1740.0,12.217385198708046
113,"Linn County, Iowa",213425.0,36.9,57260.0,29943.0,20222.0,9.474991214712428
049,"Dallas County, Iowa",69526.0,34.4,73847.0,35844.0,4427.0,6.367402122946811
141,"O'Brien County, Iowa",14249.0,44.0,48185.0,28086.0,1568.0,11.004281002175592
187,"Stanton County, Kansas",2210.0,34.6,46382.0,21712.0,86.0,3.8914027149321266
119,"Meade County, Kansas",4486.0,39.2,51000.0,21990.0,416.0,9.27329469460544
125,"Montgomery County, Kansas",34869.0,39.7,39669.0,21332.0,6527.0,18.718632596288966
151,"Pratt County, Kansas",9730.0,39.6,46035.0,26209.0,1080.0,11.099691675231243
153,"Rawlins County, Kansas",2545.0,50.8,43482.0,26897.0,290.0,11.394891944990176
003,"Anderson County, Kansas",8021.0,42.3,41713.0,22139.0,1007.0,12.554544321156962
053,"Ellsworth County, Kansas",6454.0,44.0,45865.0,22789.0,370.0,5.732878834831112
061,"Geary County, Kansas",35583.0,26.8,46908.0,21408.0,4213.0,11.839923559002894
057,"Ford County, Kansas",34217.0,30.3,51178.0,19994.0,5185.0,15.15328637811614
167,"Russell County, Kansas",6945.0,47.1,37111.0,24683.0,1000.0,14.398848092152628
117,"Marshall County, Kansas",10057.0,45.0,44032.0,25262.0,1204.0,11.971760962513672
001,"Allen County, Kansas",13318.0,40.9,40554.0,20552.0,2174.0,16.323772338188917
023,"Cheyenne County, Kansas",2708.0,49.6,37875.0,23677.0,297.0,10.967503692762186
035,"Cowley County, Kansas",36232.0,38.4,41878.0,21519.0,6025.0,16.628946787370282
049,"Elk County, Kansas",2782.0,49.5,34089.0,20322.0,502.0,18.044572250179726
059,"Franklin County, Kansas",25870.0,39.0,49543.0,22979.0,3276.0,12.663316582914574
083,"Hodgeman County, Kansas",1946.0,48.0,52375.0,30440.0,99.0,5.087358684480987
089,"Jewell County, Kansas",3061.0,51.8,39884.0,23134.0,379.0,12.381574648807579
093,"Kearny County, Kansas",3956.0,35.7,52264.0,22292.0,392.0,9.908998988877654
159,"Rice County, Kansas",10055.0,37.5,45336.0,23068.0,1419.0,14.112381899552462
185,"Stafford County, Kansas",4391.0,45.3,43292.0,23240.0,649.0,14.780232293327261
113,"McPherson County, Kansas",29297.0,41.8,54167.0,27462.0,2287.0,7.806260026623886
139,"Osage County, Kansas",16260.0,42.7,50205.0,24789.0,1699.0,10.448954489544896
071,"Greeley County, Kansas",1202.0,49.9,52847.0,32650.0,64.0,5.324459234608985
031,"Coffey County, Kansas",8516.0,44.0,51793.0,27627.0,766.0,8.994833255049318
037,"Crawford County, Kansas",39182.0,32.9,37378.0,20974.0,7681.0,19.603389311418507
051,"Ellis County, Kansas",28746.0,31.5,43085.0,24291.0,4448.0,15.473457176650664
073,"Greenwood County, Kansas",6582.0,47.0,38346.0,22280.0,1042.0,15.831054390762686
099,"Labette County, Kansas",21369.0,40.7,40916.0,22394.0,3192.0,14.937526323178435
107,"Linn County, Kansas",9580.0,44.5,45519.0,26224.0,1219.0,12.724425887265136
173,"Sedgwick County, Kansas",500768.0,34.4,49865.0,25603.0,75714.0,15.119576330755958
175,"Seward County, Kansas",23146.0,29.2,50185.0,19015.0,4385.0,18.944958092110948
157,"Republic County, Kansas",4919.0,50.7,39572.0,25531.0,599.0,12.177271803212035
065,"Graham County, Kansas",2604.0,49.7,47500.0,28146.0,289.0,11.09831029185868
091,"Johnson County, Kansas",552947.0,36.5,74717.0,38827.0,35813.0,6.476750936346521
045,"Douglas County, Kansas",112210.0,28.6,49508.0,26342.0,19617.0,17.482399073166384
179,"Sheridan County, Kansas",2553.0,46.6,48674.0,26841.0,324.0,12.690951821386603
121,"Miami County, Kansas",32682.0,40.2,58936.0,28412.0,3018.0,9.234440976684413
199,"Wallace County, Kansas",1568.0,42.7,47454.0,25429.0,129.0,8.22704081632653
189,"Stevens County, Kansas",5713.0,34.5,54494.0,24950.0,848.0,14.843339751444075
183,"Smith County, Kansas",3790.0,50.4,45556.0,26811.0,572.0,15.092348284960423
105,"Mason County, Michigan",28648.0,45.4,41136.0,23183.0,4580.0,15.98715442613795
109,"Menominee County, Michigan",23917.0,46.8,41739.0,22331.0,3193.0,13.350336580674833
117,"Montcalm County, Michigan",63234.0,39.4,40451.0,18969.0,11226.0,17.753107505455926
113,"Missaukee County, Michigan",14940.0,42.2,41061.0,20305.0,2227.0,14.906291834002678
149,"St. Joseph County, Michigan",61111.0,38.8,44051.0,20570.0,10605.0,17.353667915759846
147,"St. Clair County, Michigan",161865.0,41.9,48066.0,24357.0,23949.0,14.795663052543787
159,"Van Buren County, Michigan",75897.0,40.3,45129.0,21732.0,14498.0,19.10220430320039
161,"Washtenaw County, Michigan",348560.0,33.3,59055.0,33231.0,50614.0,14.520885930686251
011,"Arenac County, Michigan",15753.0,47.3,38874.0,20039.0,2755.0,17.488732304957786
015,"Barry County, Michigan",59121.0,41.9,52186.0,25059.0,6820.0,11.535664146411596
027,"Cass County, Michigan",52212.0,43.1,44346.0,22743.0,7503.0,14.3702597104114
071,"Iron County, Michigan",11723.0,52.1,34685.0,21499.0,1601.0,13.656913759276636
085,"Jackson County, Kansas",13430.0,41.3,54546.0,24117.0,1239.0,9.225614296351452
095,"Kingman County, Kansas",7860.0,45.0,47466.0,24026.0,953.0,12.12468193384224
131,"Nemaha County, Kansas",10149.0,42.1,47122.0,24550.0,1121.0,11.045423194403389
209,"Wyandotte County, Kansas",158348.0,33.1,39402.0,18957.0,37432.0,23.639073433197765
021,"Cherokee County, Kansas",21361.0,40.5,39746.0,19580.0,3863.0,18.084359346472542
027,"Clay County, Kansas",8500.0,44.3,45233.0,24503.0,1164.0,13.694117647058823
105,"Lincoln County, Kansas",3199.0,46.4,40811.0,23686.0,396.0,12.378868396373868
191,"Sumner County, Kansas",23884.0,40.2,47894.0,22972.0,3145.0,13.167811086920114
195,"Trego County, Kansas",2981.0,46.5,45714.0,23095.0,193.0,6.474337470647434
205,"Wilson County, Kansas",9269.0,44.0,38917.0,19929.0,1607.0,17.337361096126873
123,"Mitchell County, Kansas",6368.0,43.8,46667.0,26911.0,582.0,9.139447236180905
135,"Ness County, Kansas",3095.0,51.6,48800.0,30223.0,385.0,12.439418416801292
005,"Atchison County, Kansas",16839.0,36.1,45212.0,21909.0,2694.0,15.998574737217174
011,"Bourbon County, Kansas",15004.0,37.9,39591.0,19340.0,2821.0,18.801652892561982
075,"Hamilton County, Kansas",2645.0,37.8,43357.0,24510.0,295.0,11.1531190926276
103,"Leavenworth County, Kansas",77002.0,37.2,63435.0,27017.0,7607.0,9.8789641827485
177,"Shawnee County, Kansas",178378.0,38.5,48451.0,26057.0,29175.0,16.355716512125934
203,"Wichita County, Kansas",2231.0,39.3,53018.0,23799.0,217.0,9.72658000896459
019,"Chautauqua County, Kansas",3614.0,48.7,39529.0,21245.0,534.0,14.775871610403984
137,"Norton County, Kansas",5640.0,44.6,46029.0,22942.0,442.0,7.836879432624113
155,"Reno County, Kansas",64319.0,39.5,43798.0,23382.0,7607.0,11.826987359878107
029,"Cloud County, Kansas",9419.0,42.0,38534.0,20467.0,1434.0,15.224546130162437
047,"Edwards County, Kansas",2998.0,44.2,46551.0,24714.0,373.0,12.441627751834556
081,"Haskell County, Kansas",4219.0,34.7,52415.0,25114.0,434.0,10.28679781938848
165,"Rush County, Kansas",3233.0,48.7,42610.0,24175.0,404.0,12.496133622022889
171,"Scott County, Kansas",4930.0,43.1,50605.0,26274.0,546.0,11.075050709939148
133,"Neosho County, Kansas",16477.0,40.2,42071.0,21163.0,3291.0,19.973296109728714
143,"Ottawa County, Kansas",6078.0,42.4,58396.0,26614.0,564.0,9.279368213228036
147,"Phillips County, Kansas",5573.0,45.5,43059.0,23772.0,543.0,9.7434057060829
007,"Barber County, Kansas",4898.0,46.1,45920.0,26229.0,512.0,10.453246222948142
039,"Decatur County, Kansas",2933.0,52.2,39333.0,27154.0,284.0,9.68291851346744
087,"Jefferson County, Kansas",18971.0,43.1,56875.0,26280.0,1436.0,7.569448105002372
089,"Greenup County, Kentucky",36822.0,42.3,44060.0,22035.0,6464.0,17.554722720112977
069,"Fleming County, Kentucky",14435.0,40.6,32495.0,19304.0,3182.0,22.043643921025286
043,"Carter County, Kentucky",27493.0,39.3,36406.0,19204.0,5410.0,19.67773615102026
063,"Elliott County, Kentucky",7784.0,41.4,24246.0,14040.0,2137.0,27.453751284686536
111,"Jefferson County, Kentucky",746580.0,38.0,46959.0,27925.0,122492.0,16.40708296498701
123,"Larue County, Kentucky",14149.0,40.3,39753.0,19611.0,2351.0,16.616015266096543
161,"Mason County, Kentucky",17452.0,40.8,41137.0,23347.0,3290.0,18.851707540683016
019,"Benzie County, Michigan",17474.0,47.4,47366.0,24831.0,2297.0,13.14524436305368
143,"Roscommon County, Michigan",24281.0,53.8,33334.0,23023.0,5308.0,21.86071413862691
153,"Schoolcraft County, Michigan",8407.0,49.1,35260.0,20892.0,1708.0,20.31640299750208
163,"Wayne County, Michigan",1804507.0,37.6,41184.0,22308.0,437561.0,24.248229571844277
023,"Branch County, Michigan",44398.0,40.1,41856.0,19947.0,7835.0,17.647191314924097
055,"Grand Traverse County, Michigan",88182.0,41.1,51766.0,27660.0,10019.0,11.361729151073915
075,"Jackson County, Michigan",160126.0,39.8,46615.0,22613.0,25792.0,16.10731548905237
